t,y,vy,ay
2.104371E1,-1.191569E0,6.693249E-2,-2.902089E-2
2.106040E1,-1.190451E0,7.068500E-2,3.952545E-1
2.107709E1,-1.189210E0,8.032697E-2,-4.738549E-2
2.109378E1,-1.187770E0,7.227121E-2,-5.148432E-1
2.111047E1,-1.186798E0,5.829267E-2,-4.860617E-1
2.112716E1,-1.185824E0,5.808425E-2,3.680730E-1
2.114384E1,-1.184859E0,6.892950E-2,6.434183E-1
2.116053E1,-1.183524E0,8.241122E-2,-2.171619E-1
2.117722E1,-1.182108E0,6.379245E-2,-3.383876E-1
2.119391E1,-1.181394E0,6.201375E-2,-8.499206E-2
2.121060E1,-1.180038E0,7.093553E-2,2.657364E-1
2.122729E1,-1.179027E0,6.461030E-2,-2.894868E-2
2.124398E1,-1.177882E0,7.211617E-2,4.444461E-2
2.126066E1,-1.176621E0,6.766954E-2,-5.152569E-1
2.127734E1,-1.175624E0,5.308712E-2,1.631830E-1
2.129403E1,-1.174849E0,6.909302E-2,-3.015422E-2
2.131072E1,-1.173318E0,6.352765E-2,-2.454027E-1
2.132741E1,-1.172728E0,4.782201E-2,-8.332369E-1
2.134410E1,-1.171721E0,4.544357E-2,7.954200E-1
2.136079E1,-1.171211E0,6.361241E-2,4.350015E-1
2.137748E1,-1.169598E0,7.467273E-2,5.391268E-1
2.139417E1,-1.168719E0,6.836336E-2,-1.086709E0
2.141086E1,-1.167316E0,5.077463E-2,-1.027119E0
2.142754E1,-1.167024E0,2.173157E-2,2.588032E-1
2.144423E1,-1.166591E0,6.044581E-2,1.063282E0
2.146092E1,-1.165007E0,7.002973E-2,4.433391E-1
2.147761E1,-1.164254E0,6.094131E-2,-7.853259E-1
2.149430E1,-1.162973E0,5.502807E-2,-1.527630E-1
2.151098E1,-1.162417E0,4.562241E-2,-6.243037E-1
2.152767E1,-1.161450E0,4.295546E-2,8.638321E-2
2.154436E1,-1.160984E0,4.063059E-2,2.076914E-1
2.156104E1,-1.160094E0,5.535743E-2,-1.289107E-1
2.157773E1,-1.159136E0,3.789287E-2,-7.361442E-1
2.159442E1,-1.158829E0,2.409846E-2,1.379346E-1
2.161111E1,-1.158332E0,4.478359E-2,6.818110E-1
2.162780E1,-1.157335E0,5.149143E-2,5.188509E-1
2.164449E1,-1.156613E0,5.581054E-2,-6.131239E-1
2.166118E1,-1.155472E0,3.987074E-2,-9.809557E-1
2.167787E1,-1.155282E0,1.290535E-2,-2.864021E-1
2.169456E1,-1.155041E0,3.227935E-2,4.201063E-1
2.171124E1,-1.154205E0,3.408865E-2,1.244191E-1
2.172793E1,-1.153903E0,2.790387E-2,2.509470E-1
2.174462E1,-1.153273E0,4.647790E-2,3.211654E-1
2.176119E1,-1.152358E0,4.157950E-2,-5.374121E-1
2.177799E1,-1.151886E0,2.388189E-2,-6.264113E-1
2.179468E1,-1.151558E0,2.113104E-2,3.150407E-1
2.181137E1,-1.151181E0,3.392382E-2,2.253369E-1
2.182806E1,-1.150425E0,3.337768E-2,-5.498185E-1
2.184474E1,-1.150067E0,1.192745E-2,-5.735519E-1
2.186143E1,-1.150027E0,1.184028E-2,3.903643E-1
2.187812E1,-1.149671E0,2.807117E-2,-2.916905E-2
2.189481E1,-1.149090E0,1.436091E-2,-6.033616E-1
2.191150E1,-1.149192E0,2.220032E-4,-4.925152E-1
2.192819E1,-1.149083E0,3.134935E-3,5.015735E-1
2.194488E1,-1.149087E0,1.316900E-2,1.605509E-1
2.196157E1,-1.148643E0,1.454596E-2,5.593923E-2
2.197824E1,-1.148602E0,8.772403E-3,7.488360E-2
2.199493E1,-1.148351E0,1.987430E-2,-3.120664E-1
2.201162E1,-1.147939E0,2.063962E-3,-5.690426E-1
2.202831E1,-1.148282E0,-8.055593E-3,-1.289489E-1
2.204500E1,-1.148208E0,4.548847E-3,5.596836E-1
2.206169E1,-1.148130E0,8.341586E-3,-2.222295E-1
2.207838E1,-1.147929E0,-9.642812E-5,-3.307378E-1
2.209507E1,-1.148133E0,-7.381862E-3,-6.638088E-3
2.211176E1,-1.148176E0,2.131054E-3,2.915157E-1
2.212844E1,-1.148062E0,3.467123E-3,-8.315369E-2
2.214513E1,-1.148060E0,-1.964568E-3,-2.643303E-1
2.216182E1,-1.148128E0,-5.301563E-3,-4.651630E-2
2.217851E1,-1.148237E0,-3.942827E-3,1.613412E-1
2.219520E1,-1.148259E0,7.095889E-4,6.183868E-2
2.221189E1,-1.148213E0,-1.110649E-3,-1.551587E-1
2.222857E1,-1.148296E0,-5.759365E-3,-3.581171E-1
2.224526E1,-1.148405E0,-1.195234E-2,-2.121955E-1
2.226194E1,-1.148695E0,-1.466359E-2,2.510482E-2
2.227863E1,-1.148895E0,-9.863850E-3,1.477902E-1
2.229532E1,-1.149025E0,-9.302713E-3,2.463789E-1
2.231201E1,-1.149205E0,-3.432226E-3,-1.482458E-1
2.232870E1,-1.149139E0,-9.933063E-3,-1.967840E-1
2.234539E1,-1.149537E0,-1.612908E-2,4.103710E-2
2.236208E1,-1.149677E0,-4.882890E-3,2.824640E-2
2.237877E1,-1.149700E0,-1.353270E-2,-1.892199E-1
2.239546E1,-1.150129E0,-1.650550E-2,-9.683372E-2
2.241214E1,-1.150251E0,-1.175084E-2,-1.153316E0
2.242883E1,-1.150521E0,-5.242133E-2,-6.642109E-1
2.244552E1,-1.152000E0,-4.925212E-2,9.567760E-1
2.246221E1,-1.152165E0,-4.801817E-3,
2.247889E1,-1.152161E0,,
